ID,Indicateur,Indicateurs_Onglet,Ordre,Type de graphique,Indicateurs_Sous-onglet,Sous-niveau (graphique),Contact source/DG,Sources,Lien données source,Lien site source,Description,Unité,Périmètre,2017,label_2017,2018,label_2018,2019,label_2019,2020,label_2020,2021,label_2021,2022,label_2022,2023,label_2023,2024,label_2024,2025,label_2025,2026,label_2026,2027,label_2027,2028,label_2028,2029,label_2029,2030,label_2030,Source de la cible,Dernière mise à jour,Etat source,Statut recette,MAJ mesuré,Tags objectifs environnementaux,Responsable SGPE,Calcul effectué,Lien cible 2030,Mode de calcul de la cible,MAJ mesuré - commentaires,MAJ cible,MAJ cible - commentaires,Anomalie rencontrée,Arbitrage proposé,Nature arbitrage,Ambition liée,Chantier ou Impact,Levier,ID opendata,2015,2012,Rythme annuel sur trois ans,Présence dans le référentiel,ordre_global,MAJ en PROD,Rythme annuel sur un an,Rythme annuel requis d'ici 2030,IRPE associé,IRPE valide,IRPE ids
5d15e4f4-aab1-4ae8-8a63-34be8bd8e5f6,Part de marché de la construction bois dans le neuf,Ecosystèmes,20,Courbes indépendantes,Produit bois,Tertiaire,,FIBOIS,https://franceboisforet.fr/wp-content/uploads/2025/06/ENQUETE_CONSTRUCTIONBOIS_2025_ACTIVITES2024_Page.pdf,https://franceboisforet.fr/2025/06/03/enquete-nationale-sur-la-construction-bois-2025/,,Pourcents,Hexagone,,,"16,3",mesuré,,,"16,8",mesuré,,,"18,3",mesuré,,,"17,6",mesuré,,,,,,,,,,,,,,2024-08-09 11:46am,Fichier et lien,false,Ajout de nouvelles données,Atténuation,Joseph Hajjar,,,,Ajout donnée 2024,,,,"On avait pris uniquement la ligne tertiaire et public, mais je pense qu'on peut prendre le total non résidentiel. J'ai modifié en conséquence",,,Se loger / Généraliser les pratiques durables de construction et rénovation,Développement de l'usage de matériaux biosourcés dans la construction et rénovation,,,,,true,176,2024-08-09 11:46:15+02:00,-0.35,,,false,
02d004c2-376f-4a3c-be22-57c592e95b70,Importation de bois / produits bois,Ecosystèmes,21,Barres simple,Produit bois,,,MASA (AGRESTE),https://agreste.agriculture.gouv.fr/agreste-saiku/?plugin=true&query=query/open/COMEXTBOIS#query/open/COMEXTBOIS,https://agreste.agriculture.gouv.fr/agreste-web/disaron/COMEXTBOIS/detail/,"Le bois est appelé à jouer un grand rôle dans la transition écologique, comme matériaux ou comme alternative aux combustibles fossiles, à condition qu'il soit géré de manière durable et de préférence produit localement. L'indicateur représente les volumes de bois et de produits bois importés annuellement. 
",Kilotonnes,Hexagone et outre-mer,17772,mesuré,18253,mesuré,18555,mesuré,17834,mesuré,18883,mesuré,18024,mesuré,16336,mesuré,16955,mesuré,,,,,,,,,,,,,,2024-08-09 11:54am,Fichier et lien,false,Ajout de nouvelles données,"Atténuation, Économie",Joseph Hajjar,,,,Ajout donnée 2024,,,,"Ok, mais on exporte aussi donc voir si on ne prend pas une balance nette. A rediriger à Cédric",,,Préserver / Redonner à la forêt sa capacité de stockage de carbone,Autres indicateurs,,,,,false,177,2024-08-09 11:54:23+02:00,619,,,false,
438913d6-7aec-44de-9bfb-36915ae44ea2,Taux de recyclage papiers et cartons,Ecosystèmes,22,Barres simple,Produit bois,,,COPACEL,https://www.copacel.fr/wp-content/uploads/2023/07/Rapport-Statistique-2022.pdf,https://www.copacel.fr/rapports-statistiques-annuels/,"Le recyclage en général, et celui des papiers et cartons en particulier, est un processus vertueux il permet d'éviter le prélèvement de ressources naturelles additionnelles et la production de déchets inutiles. L'indicateur représente le taux d'incorporation de papiers et cartons recyclés dans la production de papiers et cartons neufs.
",Pourcents,Hexagone,"67,11719013",mesuré,"68,6020192772",mesuré,"71,3",mesuré,"71,9",mesuré,"71,3",mesuré,"70,2",mesuré,"70,8",projection,"71,4",projection,72,projection,"72,6",projection,"73,2",projection,"73,8",projection,"74,4",projection,75,cible,SNBC 3 (provisoire),2024-08-02 3:19pm,Lien seulement,true,Anomalie détectée,"Atténuation, Ressources",Lohengrine Schulz,,,SNBC Run2,,Cible OK,,les données du Grist ne correspondent pas aux données de recyclage du doc d'origine (2022) car il ne s'agit pas du taux de recycalge mais du taux d'incorporation,,,,Consommer / Réduire l'impact environnemental des déchets produits,Autres indicateurs,,,,,false,178,2025-12-18 17:14:00+01:00,-1.1,0.6,,false,
8c5f4f24-c4e0-4f42-8fd6-bddf942ccfef,Volume de bois commercialisé,Ecosystèmes,24,Barres empilées,Produit bois,Production d'énergie,,IGN (IGD 6.9),https://foret.ign.fr/IGD/fr/indicateurs/6.9,https://foret.ign.fr/IGD/fr/indicateurs/6.9,"La production d'énergie est un des trois usages du bois récoltés, avec le bois d'œuvre et le bois d'industrie; dans un cadre de gestion durable, il peut représenter une source d'énergie alternative aux combustibles fossiles. L'indicateur représente le volume de bois issu de la biomasse primaire (c'est à dire issu directement de la forêt, et excluant les coproduits de scierie et des déchets bois en fin de vie) destiné à la production d'énergie. L'unité est le million de mètres-cubes.
Source: IGN. Périmètre: hexagone et outre-mer
#atténuation",Millions de mètres-cubes,Hexagone,"26,1",mesuré,,,"24,6",mesuré,,,"28,7",mesuré,,,,,,,,,,,,,,,,,,,,2024-08-09 11:54am,Lien seulement,true,Néant,"Atténuation, Ressources",Cédric Le Mouel,,,,Pas de données plus à jour,,,,"attendre la mise à jour de l'indicateur sur ce site : https://foret.ign.fr/IGD/fr/indicateurs/6.9  données récentes non dispos, ok",,,Produire / Mobiliser la biomasse pour répondre aux besoins énergétiques non électrifiables,Développement de la production de bois énergie,,,,,true,179,2025-12-18 17:14:00+01:00,2.05,,,false,
c198320a-090c-4cda-9b60-8737397e72b6,Haies plantées avec une aide de l’Etat,Ecosystèmes,26,Barres simple,Haies,,,"source PPG, données MASA",https://pilote.modernisation.gouv.fr/chantier/CH-015,,"La présence de haies sur les surfaces agricoles entraîne de grands bénéfices en termes de biodiversité, de cycle de l'eau, d'absorption de carbone et de richesse des sols en général, ou encore d'adaptation au changement climatique, et l'Etat apporte un soutien financier pour renverser la tendance à la disparition des haies depuis plusieurs décennies. L'indicateur représente la longueur des haies plantées depuis 2023 avec l'aide financière de l'Etat en kilomètres linéaires.
",Kilomètres ,Hexagone,,,,,,,,,,,,,0,mesuré,7100,cible,14200,cible,21300,cible,28400,cible,35600,cible,42800,cible,50000,cible,,2024-08-02 3:19pm,Lien seulement,false,Anomalie détectée,"Atténuation, Adaptation, Ressources, Biodiversité",Cédric Le Mouel,,,,,,,Données non à jour,"Remplacer par les linéaires de haies existants ? - Cédric, non, manque la donnée dans pilote, PPG plus suivie : demander au masa ? - remplacer par l'observatoire de la haie",Remplacer l'indicateur,,Se nourrir / Développer les services environnementaux rendus par le secteur agricole,Autres indicateurs,,,,,false,180,2024-08-02 15:19:00+02:00,,,,false,
20d84404-7f42-4d26-b04d-ff16837ff99c,Surfaces acquises par le Conservatoire du littoral,Ecosystèmes,28,Barres simple,Mer et littoral,,,"INPN, Patrinat, 2023",https://www.conservatoire-du-littoral.fr/include/viewFilePublications.php?idtf=269&FICHIER=PUB_PDF,https://www.conservatoire-du-littoral.fr/publications_liste/269/ip/2/op/PUB_DATE+desc/cp/3b772b451c2864fbe5eb/mp/9/10-publication.htm,"Le Conservatoire du littoral acquiert des parcelles menacées par l’urbanisation ou dégradées pour en faire des sites respectueux des équilibres naturels et accueillants des activités et le public. L'indicateur représente les surfaces acquises annuellement.
",Milliers d'hectares,Hexagone et outre-mer,"199,696",mesuré,"204,454",mesuré,"206,456",mesuré,"209,089",mesuré,"212,848",mesuré,"211,862",mesuré,"218,27",mesuré,,,,,,,228,cible,,,,,235,cible,,2024-08-02 3:19pm,Lien seulement,true,Anomalie détectée,"Ressources, Biodiversité",Maxence Clément,,,,,,,,"Option 1/ préciser cet indicateur : surface acquise, ou protégée par le Conservatoire ? Option 2/ Remplacer cet indicateur par l'indicateur ""Surface en aire protégée"", plus global
2026 : A remplacer, pris en charge par les indicateurs avec les % d'aires protégées",Remplacer l'indicateur,,Préserver / Développer et gérer les aires protégées,Autres indicateurs,,,,,true,181,2024-08-02 15:19:00+02:00,6.408,2.39,,false,
4a5cd2ee-96cb-4594-9013-4d8e5cc5b1f5,Mangroves faisant l'objet de mesures de conservation,Ecosystèmes,30,Barres simple,Mer et littoral,,,"Pôle-Relais des Zones Humides Tropicales (PRZHT), UICN, projet CARNAM.",https://www.eaufrance.fr/chiffres-cles/part-de-la-surface-de-mangroves-protegee-en-2018,https://www.eaufrance.fr/chiffres-cles,"Les mangroves sont un habitat particulièrement vulnérable et précieux en matière de diversité écologique et de services écosystèmiques. L'indicateur représente la part de la surface nationale de mangroves gérées à des fins de conservation c'est-à-dire celles dotées d'un statut de protection opérationnel (gestionnaire officiel, moyens opérationnel, document de gestion). La superficie des mangroves de Polynésie française n'est pas comptabilisée du fait du caractère envahissant d'espèces introduites.
",Pourcents,Outre-mer,,,25,mesuré,,,,,,,57,mesuré,,,,,,,,,,,,,,,65,cible,Stratégie nationale biodiversité 2030,2024-08-02 3:19pm,Lien seulement,true,Néant,Biodiversité,Maxence Clément,,,objectif SNB,"Pas de données plus à jour
MC : Inventaire tous les 5 ans, prochain point en fin 2026",Cible OK,,,,,,Préserver / Développer et gérer les aires protégées,"""Améliorer l'efficacité de la gestion des aires protégées, accompagner des activités durables dans les aires protégées et faire des aires protégées intégrées dans les territoires""",,,,,true,182,2025-10-13 19:06:00+02:00,8,1,,false,
d60610d4-c30e-4880-981f-8c28534ef30e,Stocks halieutiques en bon état ou reconstituables,Ecosystèmes,31,Barres simple,Mer et littoral,,,IFREMER (PPG),https://archimer.ifremer.fr/doc/00946/105772/118654.pdf,https://archimer.ifremer.fr/doc/00946/105772/118654.pdf,"La préservation de la biodiversité marine comme de la capacité de pêche impose de gérer les stocks de poissons de manière durable, en ne pêchant pas plus de représentants d'une espèce que la limite permettant la reconstitution de la population. L'indicateur représente la proportion des stocks halieutiques (poissons, crustacés et coquillages) débarqués jugés en bon état ou reconstituables, par rapport au total des stocks.",Pourcents,Hexagone,,,49,mesuré,60,mesuré,"50,9",mesuré,"54,7",mesuré,"52,4",mesuré,"57,6",mesuré,,,,,,,,,,,,,100,cible,Stratégie nationale biodiversité 2030,2024-08-02 3:19pm,Fichier et lien,true,"Ajout de nouvelles données, Mise à jour rétrospective",Biodiversité,Maxence Clément,"Indicateur = ""en bon état"" + ""reconstituable""",,objectif théorique UE 100%,"Ajout de la donnée 2023, et ajustement des données pour reprendre le bon mode de calcul : le dénominateur concerne uniquement les stocks évalués",Cible mise à jour,"L'objectif est de 100% en 2030 et non 80% en 2026 --> maj, également trajectoire","MC : Doute sur la cible / Pas de cible SNB
Correction de la cible non clarifiée
Doute sur le calcul retenu, proposition de reprendre le rapport d'avancement de la SNB
",,,,Se nourrir / Développer des filières aquacole et halieutique durables,"Développement de la pêche durable, Indicateur de chantier",,,,,true,183,2025-10-13 19:06:00+02:00,5.2,6.0571,,false,
a88edcee-f1be-4e96-9b8e-564820dd49fc,Nombre d'échouages de cétacés,Ecosystèmes,32,Barres simple,Mer et littoral,,,Réseau Pelagis (PPG),,http://pelagis.in2p3.fr/public/histo-carto/index.php,"L'accroissement de la mortalité des dauphins et cétacés dans les eaux françaises, révélée par l'importance des échouages sur les côtes, pose un risque pour la protection de la biodiversité marine. L'indicateur représente le nombre de cétacés échoués signalés dans l'année sur le littoral métropolitain.",Nombre,Hexagone,1694,mesuré,1456,mesuré,1940,mesuré,2076,mesuré,1565,mesuré,1248,mesuré,2517,mesuré,1825,mesuré,,,,,,,,,,,,,,2024-08-02 3:19pm,Lien seulement,true,"Mise à jour rétrospective, Ajout de nouvelles données",Biodiversité,Maxence Clément,,,pas d'objectif chiffré dans la SNB,"Actualisation des données 2017 et 2023 et ajout de la donnée 2024
Pas de donnée 2025",Absence de cible,,,,,,Préserver / Développer et gérer les aires protégées,Autres indicateurs,,,,,false,184,2025-10-13 19:06:00+02:00,-692,,,false,
5a3fe6af-67c5-4221-a67e-59eb028c9ab3,Territoires concernés par des restrictions d'eau estivales,Eau,1,Courbes indépendantes,Ressources disponibles,Au-delà du niveau vigilance,,"SDES
VigiEau","https://www.statistiques.developpement-durable.gouv.fr/restrictions-deau-lors-des-periodes-de-secheresse-en-france-metropolitaine-en-2023
https://vigieau.gouv.fr/donnees","https://www.statistiques.developpement-durable.gouv.fr/restrictions-deau-lors-des-periodes-de-secheresse-en-france-metropolitaine-en-2023
https://vigieau.gouv.fr/donnees","Il existe différents types de sécheresse (météorologique - manque de pluie ; agricole - manque d'eau dans les sols ; hydrologique - cours d'eau ou nappes anormalement bas), provoqués par un déficit de précipitations et/ou un usage trop important des ressources aquatiques locales; dans un contexte de changement climatique, la fréquence et l'intensité des sécheresses devraient croître. L’indicateur représente le maximum atteint dans l’année pour la part du territoire métropolitain (en % surfacique) concerné par des mesures de restriction pour les eaux superficielles.

",%,Hexagone,"60,3799915818",mesuré,"41,8593705636",mesuré,"66,5439704909",mesuré,"55,4594762815",mesuré,"21,4874545455",mesuré,"85,5774545455",mesuré,"63,77",mesuré,"22,9",mesuré,"70,75",mesuré,,,,,,,,,,,,2024-08-01 9:37am,Fichier et lien,true,Ajout de nouvelles données,"Adaptation, Ressources",Maxence Clément,,,,"Actualisation pour 2023 et changement du mode de représentation de l'indicateur pour ""courbes indépendantes""
MC 2026 : Ajout des points 2024 et 2025 à partir de VigiEau",Absence de cible,,,,,,Préserver / Sécuriser l'alimentation en eau potable,Indicateur de chantier,,,,,true,185,2025-10-13 19:06:00+02:00,47.85,,,false,
7018ca32-827e-49b6-8c83-2f806f0b6d59,Territoires concernés par des restrictions d'eau estivales,Eau,1,Courbes indépendantes,Ressources disponibles,Au niveau crise,,"SDES
VigiEau","https://www.statistiques.developpement-durable.gouv.fr/restrictions-deau-lors-des-periodes-de-secheresse-en-france-metropolitaine-en-2023
https://vigieau.gouv.fr/donnees","https://www.statistiques.developpement-durable.gouv.fr/restrictions-deau-lors-des-periodes-de-secheresse-en-france-metropolitaine-en-2023
https://vigieau.gouv.fr/donnees","Il existe différents types de sécheresse (météorologique - manque de pluie ; agricole - manque d'eau dans les sols ; hydrologique - cours d'eau ou nappes anormalement bas), provoqués par un déficit de précipitations et/ou un usage trop important des ressources aquatiques locales; dans un contexte de changement climatique, la fréquence et l'intensité des sécheresses devraient croître. L’indicateur représente le maximum atteint dans l’année pour la part du territoire métropolitain (en % surfacique) concerné par des mesures de restriction pour les eaux superficielles.

",%,,"14,4475024182",mesuré,"15,9730614545",mesuré,"28,0767612727",mesuré,"24,0405095752",mesuré,"5,8938181818",mesuré,"50,8687272727",mesuré,"26,27",mesuré,"1,73",mesuré,"10,51",mesuré,,,,,,,,,,,,2024-08-01 9:37am,Fichier et lien,true,Ajout de nouvelles données,"Adaptation, Ressources",Maxence Clément,,,,"Actualisation pour 2023 et changement du mode de représentation de l'indicateur pour ""courbes indépendantes""
MC 2026 : Ajout des points 2024 et 2025 à partir de VigiEau",Absence de cible,,,,,,Préserver / Sécuriser l'alimentation en eau potable,Indicateur de chantier,,,,,true,186,2025-10-13 19:06:00+02:00,8.78,,,false,
3fb7cd2e-3e72-4c59-93bf-0a9e01e9852b,Consommations d'eau douce par usage,Eau,2,Barres empilées,Usages,Eau potable ,Pour données récentes non publiques : Béatrice Michalland,SDES,https://www.statistiques.developpement-durable.gouv.fr/media/6302/download?inline,https://www.statistiques.developpement-durable.gouv.fr/leau-en-france-ressource-et-utilisation-synthese-des-connaissances-en-2022,"Nombre d'activités humaines nécessitent de prélever de l'eau dans le milieu, et parfois cette eau n'est pas directement restituée mais consommée, ce qui impacte le cycle naturel. L'indicateur représente une estimation du volume annuel d'eau prélevée (cf indicateur ""Prélèvements"") et non restituée. L'unité est le milliard  de mètres-cubes.


",Milliards de mètres cubes ,"Hexagone, les prélèvements en estuaire et en mer sont exclus","1,0351537",mesuré,"1,0177569568",mesuré,"0,9993232931",mesuré,"1,048",mesuré,"1,104",mesuré,"1,096",mesuré,,,,,,,,,,,,,,,,,,2024-08-01 9:37am,Fichier et lien,true,"Ajout de nouvelles données, Mise à jour rétrospective","Adaptation, Ressources",Maxence Clément,,,,Ajout donnée 2022,Absence de cible,,,,,,Préserver / Réduire les prélèvements d'eau douce,Autres indicateurs,,,,,false,187,2025-10-13 19:06:00+02:00,-0.008,,,false,
4092ac12-609c-4639-83ea-a862b3e65b75,Consommations d'eau douce par usage,Eau,2,Barres empilées,Usages,"Autres usages, principalement industriels",Pour données récentes non publiques : Béatrice Michalland,SDES,https://www.statistiques.developpement-durable.gouv.fr/media/6302/download?inline,https://www.statistiques.developpement-durable.gouv.fr/leau-en-france-ressource-et-utilisation-synthese-des-connaissances-en-2022,,,,"0,1710253949",mesuré,"0,1781842451",mesuré,"0,1701403692",mesuré,"0,16",mesuré,"0,16",mesuré,"0,149",mesuré,,,,,,,,,,,,,,,,,,2024-08-01 9:37am,Fichier et lien,true,"Ajout de nouvelles données, Mise à jour rétrospective","Adaptation, Ressources",Maxence Clément,,,,Ajout donnée 2022,Absence de cible,,,,,,Préserver / Réduire les prélèvements d'eau douce,Autres indicateurs,,,,,false,188,2025-10-13 19:06:00+02:00,-0.011,,,false,
9051b367-78fc-4b8f-acd6-e21e0f88707d,Consommations d'eau douce par usage,Eau,2,Barres empilées,Usages,Agriculture (irrigation),Pour données récentes non publiques : Béatrice Michalland,SDES,https://www.statistiques.developpement-durable.gouv.fr/media/6302/download?inline,https://www.statistiques.developpement-durable.gouv.fr/leau-en-france-ressource-et-utilisation-synthese-des-connaissances-en-2022,,,,"2,3657149461",mesuré,"2,502515408",mesuré,"2,6348110045",mesuré,"2,883",mesuré,"2,054",mesuré,"3,039",mesuré,,,,,,,,,,,,,,,,,,2024-08-01 9:37am,Fichier et lien,true,"Ajout de nouvelles données, Mise à jour rétrospective","Adaptation, Ressources",Maxence Clément,,,,Ajout donnée 2022,Absence de cible,,,,,,Préserver / Réduire les prélèvements d'eau douce,Autres indicateurs,,,,,false,189,2025-10-13 19:06:00+02:00,0.985,,,false,
2cfe51a2-ce0a-463e-a9b8-05529d7974a3,Consommations d'eau douce par usage,Eau,2,Barres empilées,Usages,Refroidissement des centrales électriques,Pour données récentes non publiques : Béatrice Michalland,SDES,https://www.statistiques.developpement-durable.gouv.fr/media/6302/download?inline,https://www.statistiques.developpement-durable.gouv.fr/leau-en-france-ressource-et-utilisation-synthese-des-connaissances-en-2022,,,,"0,4912725882",mesuré,"0,481587513",mesuré,"0,4761799616",mesuré,"0,419",mesuré,"0,411",mesuré,"0,4",mesuré,,,,,,,,,,,,,,,,,,2024-08-01 9:37am,Fichier et lien,true,"Ajout de nouvelles données, Mise à jour rétrospective","Adaptation, Ressources",Maxence Clément,,,,Ajout donnée 2022,Absence de cible,,,,,,Préserver / Réduire les prélèvements d'eau douce,Autres indicateurs,,,,,false,190,2025-10-13 19:06:00+02:00,-0.011,,,false,
ca90d0d9-e8f2-4c67-a652-9f2c81c18f81,Prélèvements d'eau douce par usage,Eau,3,Barres empilées,Usages,Production d'eau potable,Pour données récentes non publiques : Béatrice Michalland,SDES,https://www.statistiques.developpement-durable.gouv.fr/les-prelevements-deau-douce-par-usage-en-france-en-2022,https://www.statistiques.developpement-durable.gouv.fr/les-prelevements-deau-douce-par-usage-en-france-en-2022,"Même lorsque l'eau n'est pas consommée mais rapidement restituée, les prélèvements d'eau douce impactent les milieux naturels, et par ailleurs ne peuvent être réalisés qu'à condition de disposer d'une ressource suffisante. L'indicateur représente le volume annuel d'eau prélevée (pour les prélèvements soumis à redevance et excluant l'hydroélectricité), par grands usages. A noter que la trajectoire prévuepour atteindre l'objectif d'une baisse de 10% d'ici 2030 est en cours d'affinage. A partir de 2022, les données affichées sont des projections.

",Milliards de mètres cubes ,Hexagone,"5,667",mesuré,"5,602",mesuré,"5,6",mesuré,"5,65",mesuré,"5,579",mesuré,"5,33",mesuré,,,,,,,,,,,,,,,,,,2024-08-01 3:57pm,Fichier et lien,true,Ajout de nouvelles données,"Adaptation, Ressources",Maxence Clément,,,,Ajout donnée 2022,Absence de cible,,,,,,Préserver / Réduire les prélèvements d'eau douce,Indicateur de chantier,,,,,false,191,2025-10-13 19:06:00+02:00,-0.249,,"Prélèvements en eau, tous usages confondus",true,638
